,P_STATUS,P_YEAR,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_MASS,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_LOG_G,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,S_RADIUS_EST,S_RA_H,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
1517,3.0,2014.0,28.7798,-0.000397,0.000397,284.75485,44.956032,13.949,1252.07,-24.36,24.36,1.1951999999999996,1.35,-0.25,0.25,6169.0,-100.0,100.0,4.25,0.194,0.194,0.194,0.194,62.836474,62.836474,62.836474,717.29509,717.29509,717.29509,1.35,18.983658,2.3649135,1.1269634,2.6310606,1.4274234,2.4944851,1.5089227,2.4944851,1.3778184,2.4944851,4.1521344,0.46409268749999966,0.0,0.0,0.0,0.26902673,2.1299,5.1829123,0.194
1518,3.0,2011.0,778.09998,-7.5,7.5,176.69435,3.474293,8.04,218.42,-3.14,3.14,3.21,9.82,-0.75,0.75,4745.0,-71.0,71.0,2.96,1.8499105,1.4299,2.1901,1.8201253,13.673922,9.1312156,21.421267,485.80098,442.87081,548.09545,9.82,11.779624,43.798223,5.2430407,12.811711,6.6411116,12.146637,7.0302439,12.146637,6.4113143,12.146637,17.868661,0.68053867,0.0,0.0,0.0,0.14191937,12.552009,2593.4765,1.81
1519,3.0,2014.0,11.03189,-0.000338,0.000338,285.79946,42.811783,15.087,1493.7,-51.11,51.11,1.0715999999999999,1.07,-0.48,0.48,6184.0,-250.0,250.0,4.44,0.102,0.102,0.102,0.102,144.18955,144.18955,144.18955,882.83259,882.83259,882.83259,1.07,19.053298,1.5001481,0.8967537,2.0929778,1.1358369,1.9843336,1.2006739,1.9843336,1.0963624,1.9843336,3.3069744,0.4309677815,0.0,0.0,0.0,0.29032676,1.4573,2.7211983,0.102
1520,3.0,2016.0,30.863893,-0.0001259,0.0001259,293.22994,45.053314,12.547,657.0,-22.61,23.97,1.19,1.65,-0.05,0.06,6112.0,-66.37,55.03,4.08,0.20401356,0.20401356,0.20401356,0.20401356,81.784662,81.784662,81.784662,766.14836,766.14836,766.14836,1.65,19.548664,3.4040029,1.3567665,3.1712681,1.718497,3.0066509,1.8166976,3.0066509,1.658792,3.0066509,4.9814839,0.48284952,0.0,0.0,0.0,0.22908934,2.89218,8.7127047,0.20401356
1521,3.0,2011.0,326.0,-1.2,1.2,76.898087,-13.98648,7.96,121.8,-0.58,0.58,1.41,4.45,-0.14830000000000015,0.1524000000000002,4978.0,-108.61550000000001,108.14849999999998,3.4,1.0723305,0.99938,1.14062,1.0705836,9.536931,8.3742568,10.908548,447.34407,433.39259,463.00602,4.45,5.1265394,10.895025,2.5880763,6.2628439,3.2781819,5.9377372,3.4693254,5.9377372,3.1647269,5.9377372,8.9120557,0.51731789,0.0,0.0,0.0,0.16312243,13.570748,440.19178,1.07
1522,3.0,2012.0,4.1591289,-4.2e-06,4.2e-06,331.20305,-12.018885,11.9,266.69,-4.83,4.83,1.04,1.14,-0.01,0.01,5552.0,-75.0,75.0,4.34,0.051269087,0.051269087,0.051269087,0.051269088,420.9059,420.9059,420.9059,1153.9611,1153.9611,1153.9611,1.14,22.080204,1.1063593,0.79998169,1.8969258,1.0132821,1.7984578,1.0717143,1.7984578,0.97816,1.7984578,2.8399576,0.46740739,0.0,0.0,0.0,0.072996777,12.63367,363.09625,0.051269087
1523,3.0,2014.0,13.121632,-8.8e-05,8.8e-05,292.42108,37.682819,12.992,722.14,-10.7,10.7,1.1949999999999996,1.33,-0.24,0.24,6133.0,-100.0,100.0,4.26,0.115,0.115,0.115,0.115,169.54622,169.54622,169.54622,919.32048,919.32048,919.32048,1.33,19.494739,2.2422487,1.0997552,2.5694164,1.3929626,2.4360407,1.4725363,2.4360407,1.3445629,2.4360407,4.0430179,0.47014581839999975,0.0,0.0,0.0,0.27232646,1.80481,3.9125102,0.115
1524,3.0,2013.0,49588.33007,-34689.78795,20275.819575000005,20.712243,-24.664049,14.24,36.0,-4.0,4.0,0.4,1.538900000000001,-0.2053,0.2230999999999999,3530.0,-50.0,50.0,4.050299999999997,52.0,52.0,52.0,52.000001,101.90012750999999,97.17920506,111.41540460000002,796.7198218999999,799.2803539000001,827.6048218999997,1.538900000000001,1.3808163,1.739026315,1.0101671879999996,2.390801219999999,1.2797574409999994,2.2669020899999994,1.3537766930000013,2.266440002999999,1.2351381310000011,2.2659333059999995,3.5604665270000004,0.18511504,0.0,0.0,0.0,0.08327086185000006,11.959259,7786.7861,52.0
1525,3.0,2013.0,17.815815,-7.5e-05,7.5e-05,293.98157,46.687748,15.3,1107.0,-90.0,90.0,1.04,0.97,-0.04,0.04,5962.0,-79.0,79.0,4.48,0.1352,0.1352,0.1352,0.1352,58.270215,58.270215,58.270215,703.89287,703.89287,703.89287,0.97,19.598772,1.0651236,0.76592503,1.7962165,0.97013404,1.7029767,1.0256972,1.7029767,0.93645134,1.7029767,2.7865303,0.36243985,0.0,0.0,0.0,0.23896263,2.8025,8.2590046,0.1352
1526,3.0,2016.0,6.2838549,-4.246e-05,4.246e-05,287.37126,39.603581,12.4,443.0,-50.32,74.96,1.12,1.23,-0.14,0.2,6022.0,-66.79,81.89,4.31,0.069193664,0.069193664,0.069193664,0.069193666,372.33102,372.33102,372.33102,1119.1214,1119.1214,1119.1214,1.23,19.158085,1.7826327,0.98724973,2.3120761,1.2504657,2.1920586,1.3220182,2.1920586,1.2070385,2.1920586,3.6049123,0.47132469,0.0,0.0,0.0,0.29210569,0.79591,0.42881536,0.069193664
1527,3.0,2016.0,0.67564949,-2.55e-06,2.55e-06,294.76698,41.64468,15.892,1750.0,-187.21,361.12,1.07,1.08,-0.11,0.22,5906.0,-160.03,120.57,4.4,0.015409378,0.015409378,0.015409378,0.015409378,5354.7566,5354.7566,5354.7566,2179.3644,2179.3644,2179.3644,1.08,19.651133,1.2714812,0.83969657,1.9718599,1.063576,1.8695026,1.1245445,1.8695026,1.026658,1.8695026,3.0445193,0.45020227,0.0,0.0,0.0,0.27229142,1.64787,3.3525722,0.015409378
1528,3.0,2003.0,21.998,-0.009,0.009,16.167295,-39.488216,7.71,42.41,-0.08,0.08,1.1,1.12,-0.01,0.01,5769.0,-14.0,14.0,4.38,0.142023,0.1162,0.1638,0.14051063,64.452356,46.397978,92.196533,717.91336,664.92042,789.44805,1.12,1.0778197,1.2448782,0.83777816,1.9742528,1.0611501,1.8717711,1.1221149,1.8717711,1.0243377,1.8717711,3.012501,0.47622847,0.0,0.0,0.0,0.079657814,14.20558,155.73572,0.14
1529,3.0,2014.0,1397.5798911999998,-668.4801999999999,1476.9063999999998,269.78671,-30.759472,16.79996,6800.0,-1100.0,1100.0,0.37,1.4908999999999994,-0.3680999999999999,0.5536999999999997,33612.12,-428.35790000000003,288.27660000000003,4.681000000000005,1.7,1.7,1.7,1.7,64606.45281999993,51446.172954999936,80319.40903199992,3659.716171999999,3690.1599549999955,3717.847207999998,1.4905999999999993,17.985781,1.7378157979999997,1.0099164589999996,2.3895701020000004,1.279315298,2.265050200999998,1.353376297000001,2.2649711019999987,1.2348399090000002,2.264670065999999,3.5587747280000013,0.33119596,0.0,0.0,0.0,0.07059522772000001,12.8726,1462.0088,1.7
1530,3.0,2014.0,4.580358,-1e-05,1e-05,294.32555,46.002254,13.693,494.3,-10.89,10.89,0.8387000000000002,0.8,-0.05,0.05,5105.0,-100.0,100.0,4.56,0.051,0.051,0.051,0.051000001,149.73084,149.73084,149.73084,891.19496,891.19496,891.19496,0.8,19.621704,0.38944991,0.48629908,1.1709585,0.6159683,1.110174,0.65179132,1.110174,0.59464546,1.110174,1.6849599,0.43994066340000004,0.0,0.0,0.0,0.29234146,1.40125,2.5458987,0.051
1531,3.0,2009.0,95.272656,-6.8e-05,6.8e-05,280.78671,6.204172,13.69,417.89,-4.75,4.75,0.96,0.96,-0.06,0.06,5625.0,-80.0,80.0,4.54,0.40565637,0.3486207,0.4555793,0.40299431,5.158561,3.9828436,6.8016594,382.67119,359.90943,411.43253,0.96,18.719115,0.82664914,0.68856288,1.6291722,0.87215386,1.5446032,0.92238321,1.5446032,0.84191522,1.5446032,2.4548467,0.475708,0.0,0.0,0.0,0.2348433,11.94986,266.97552,0.4021
1532,3.0,2015.0,1.628931,-2.7e-05,2.7e-05,153.71574,-47.156727,13.49,12.62,-0.01,0.01,0.18,0.21,-0.01,0.01,3270.0,-140.0,140.0,4.974599999999999,0.01567026,0.011934,0.018666,0.01539407,19.78373,12.96629,31.72095,532.3506,483.44697,604.61853,0.21,10.247716,0.0045177089,0.055116435,0.14464063,0.069812435,0.13712887,0.074031218,0.13712887,0.067384051,0.13712887,0.18147754,0.26048054,0.0,0.0,0.0,0.35877177,1.1609198,1.6590622,0.0153
1533,3.0,2014.0,5.690586,-4e-06,4e-06,296.65476,46.83527,13.749,389.55,-2.88,2.88,0.8584999999999997,0.82,-0.07,0.07,5243.0,-100.0,100.0,4.54,0.059,0.059,0.059,0.059000001,130.77712,130.77712,130.77712,861.54477,861.54477,861.54477,0.82,19.776985,0.45523514,0.52204366,1.2506321,0.66124203,1.1857122,0.69959335,1.1857122,0.63834461,1.1857122,1.8217202,0.43825998590000004,0.0,0.0,0.0,0.22201661,2.92581,8.8854055,0.059
1534,3.0,2016.0,38.651998,-0.0002517,0.0002517,295.28722,41.22197,14.991,835.0,-42.92,52.42,0.91,0.88,-0.04,0.05,5444.0,-77.87,89.78,4.51,0.2167561,0.2167561,0.2167561,0.21675611,12.971309,12.971309,12.971309,483.49374,483.49374,483.49374,0.88,19.685816,0.60943369,0.59741451,1.4214151,0.75670622,1.3476304,0.80042793,1.3476304,0.73048735,1.3476304,2.1077884,0.46223343,0.0,0.0,0.0,0.31352572,2.67919,7.651547,0.2167561
1535,3.0,2011.0,3.16158,-2e-06,2e-06,76.081782,-6.229821,11.01,203.39,-1.69,1.69,1.05,1.08,-0.06,0.06,5990.0,-80.0,80.0,4.4,0.042839274,0.042839274,0.042839274,0.042839275,733.0933,733.0933,733.0933,1325.6678,1325.6678,1325.6678,1.08,5.0721191,1.3453753,0.85934225,2.0139866,1.0884571,1.9094426,1.15077,1.9094426,1.0506616,1.9094426,3.1317385,0.46890071,0.0,0.0,0.0,0.063464563,14.573,225.65788,0.042839274
1536,3.0,2014.0,10.687576,-2.5e-05,2.5e-05,291.95191,43.074715,14.338,621.24,-6.18,6.18,0.9353999999999999,0.87,-0.49,0.49,5788.0,-200.0,200.0,4.51,0.092,0.092,0.092,0.092000002,89.921923,89.921923,89.921923,784.53316,784.53316,784.53316,0.87,19.463462,0.76109916,0.65431987,1.5411491,0.828777,1.4611494,0.87637662,1.4611494,0.80002354,1.4611494,2.355507,0.3314021438999996,0.0,0.0,0.0,0.25130666,2.36531,6.1925912,0.092
1537,3.0,2016.0,1.4951495,-1.069e-05,1.069e-05,298.66347,43.894073,14.22,807.0,-139.18,313.09,1.09,1.15,-0.18,0.43,6019.0,-283.99,321.69,4.35,0.02632943,0.02632943,0.02632943,0.026329431,2243.359,2243.359,2243.359,1753.354,1753.354,1753.354,1.15,19.910899,1.5551837,0.92228785,2.160085,1.1681841,2.0479571,1.2350315,2.0479571,1.127615,2.0479571,3.3670892,0.4408972,0.0,0.0,0.0,0.29222176,0.88559,0.62873346,0.02632943
1538,3.0,2016.0,20.381776,-5.321e-05,5.321e-05,286.74187,43.190108,15.887,915.0,-47.43,42.0,0.81,0.77,-0.04,0.03,5020.0,-50.72,48.72,4.59,0.136092,0.136092,0.136092,0.136092,18.214607,18.214607,18.214607,526.31998,526.31998,526.31998,0.77,19.116126,0.3373533,0.45450112,1.0980046,0.57569253,1.0410069,0.60923095,1.0410069,0.55576702,1.0410069,1.5682174,0.42957521,0.0,0.0,0.0,0.27052542,3.09396,9.7696781,0.136092
1539,3.0,2016.0,22.24814,-3.515e-05,3.515e-05,296.03219,42.13168,13.721,538.0,-16.46,19.13,1.01,0.94,-0.03,0.03,5653.0,-62.83,72.44,4.5,0.15529084,0.15529084,0.15529084,0.15529084,33.524989,33.524989,33.524989,613.03754,613.03754,613.03754,0.94,19.73548,0.80846327,0.67982483,1.6071926,0.86108535,1.5237646,0.91065322,1.5237646,0.83122724,1.5237646,2.4276939,0.40584139,0.0,0.0,0.0,0.26551079,2.55588,7.063293,0.15529084
1540,3.0,2016.0,39.441984,-0.0005327,0.0005327,293.71913,43.12459,14.268,751.0,-75.61,121.64,1.0,1.0,-0.09,0.16,5802.0,-150.6,122.74,4.45,0.22671595,0.22671595,0.22671595,0.22671595,19.753106,19.753106,19.753106,537.09828,537.09828,537.09828,1.0,19.581276,1.0153121,0.75509746,1.7778609,0.9564239,1.6855738,1.0113421,1.6855738,0.92323995,1.6855738,2.7205928,0.44862462,0.0,0.0,0.0,0.35396876,1.31157,2.2754822,0.22671595
1541,3.0,2016.0,9.9172343,-2.468e-05,2.468e-05,297.93821,46.881393,14.498,933.0,-130.03,242.95,1.05,1.08,-0.14,0.27,5948.0,-213.6,211.07,4.39,0.091797962,0.091797962,0.091797962,0.091797965,155.22223,155.22223,155.22223,899.25609,899.25609,899.25609,1.08,19.862548,1.3080369,0.84950689,1.9928861,1.0760007,1.8894374,1.1376407,1.8894374,1.0386446,1.8894374,3.087975,0.44908236,0.0,0.0,0.0,0.23443193,2.60072,7.2749643,0.091797962
1542,3.0,2016.0,99.253095,-0.0008711,0.0008711,285.71743,44.758423,14.699,521.0,-16.54,16.76,0.81,0.74,-0.02,0.02,5078.0,-46.72,47.05,4.61,0.39099148,0.39099148,0.39099148,0.39099149,2.1339699,2.1339699,2.1339699,307.9229,307.9229,307.9229,0.74,19.047829,0.32622923,0.44567995,1.0742623,0.56451859,1.0184973,0.59736729,1.0184973,0.54497782,1.0184973,1.542145,0.37706037,0.0,0.0,0.0,0.6772267,1.77118,3.7895405,0.39099148
1543,3.0,2016.0,26.783918,-0.0001786,0.0001786,296.55004,49.102322,14.803,740.0,-49.75,94.54,0.92,0.89,-0.05,0.11,5471.0,-111.9,75.31,4.51,0.17035501,0.17035501,0.17035501,0.17035502,21.909158,21.909158,21.909158,551.19,551.19,551.19,0.89,19.770004,0.63582195,0.6092799,1.4483884,0.77173481,1.3732035,0.81630284,1.3732035,0.74499279,1.3732035,2.152938,0.45172768,0.0,0.0,0.0,0.31681354,1.92812,4.3771005,0.17035501
1544,3.0,2016.0,434.5,-2.1,2.1,271.48895,-29.917253,9.36,63.47,-0.22,0.22,1.02,0.95,-0.11,0.11,5426.0,-100.0,100.0,4.49,1.1526,0.904,1.356,1.1357257,0.56022503,0.38118485,0.85766592,218.73685,200.18375,245.17402,0.95,18.099264,0.70089831,0.64132725,1.5267897,0.81232801,1.447535,0.85927905,1.447535,0.78418359,1.447535,2.2604311,0.53701986,1.0,1.0,0.0,0.36103808,13.13857,918.52293,1.13
1545,3.0,2016.0,15.362628,-8.765e-05,8.765e-05,296.21517,39.527049,15.384,618.0,-39.06,39.97,0.78,0.74,-0.04,0.04,4919.0,-126.82,158.66,4.6,0.11130588,0.11130588,0.11130588,0.11130588,23.185859,23.185859,23.185859,559.05007,559.05007,559.05007,0.74,19.747679,0.28724956,0.42139075,1.0221583,0.53375434,0.9690974,0.56491449,0.9690974,0.51528298,0.9690974,1.4470831,0.42420496,0.0,0.0,0.0,0.31313066,1.93933,4.4203935,0.11130588
1546,3.0,2014.0,265.46934,-0.006223,0.006223,298.0231,43.363522,15.321,1199.5,-37.5,37.5,1.0124000000000002,1.04,-0.2,0.2,5796.0,-108.0,108.0,4.38,0.791,0.791,0.791,0.79100002,1.7478971,1.7478971,1.7478971,292.93676,292.93676,292.93676,1.04,19.868208,1.093626,0.78396141,1.8461107,0.99298382,1.7502808,1.0500069,1.7502808,0.95853225,1.7502808,2.8235676,0.46956988669999966,1.0,0.0,0.0,0.52672367,4.1477,16.069294,0.791
1547,3.0,2014.0,25.751974,-0.000115,0.000115,294.66796,43.853259,14.55,535.4,-6.13,6.13,0.8556,0.89,-0.46,0.46,5232.0,-200.0,200.0,4.47,0.163,0.163,0.163,0.163,20.015405,20.015405,20.015405,538.87248,538.87248,538.87248,0.89,19.644531,0.53178931,0.56456121,1.3530235,0.71509669,1.2827885,0.75658039,1.2827885,0.6903351,1.2827885,1.9689449,0.41451978130000017,0.0,0.0,0.0,0.29150257,2.51104,6.8541965,0.163
1548,3.0,2016.0,2.900706,-0.000319,0.000331,59.152405,22.472631,13.855,134.9,-1.7,1.7,0.63,0.62,-0.01,0.01,4484.0,-50.0,58.0,4.65,0.03563175,0.02835,0.04165,0.035159843,115.76636,80.260975,173.23208,829.95598,762.55473,924.27666,0.62,3.9434939,0.13923052,0.29855883,0.73817247,0.3781713,0.69985162,0.40045597,0.69985162,0.36508413,0.69985162,1.0074674,0.39548618,0.0,0.0,0.0,0.29889885,1.30036,2.2425611,0.035
1549,3.0,2009.0,0.78883899,-4e-08,4e-08,148.417,-45.659191,12.59,270.41,-1.72,1.72,0.9,1.0,-0.02,0.02,5568.0,-71.0,71.0,4.45,0.016340033,0.01630732,0.01637268,0.01634001,3225.3906,3212.5212,3238.3245,1919.951,1918.0345,1921.8744,1.0,9.8944673,0.86116338,0.70513432,1.6712105,0.89314507,1.5844592,0.94463481,1.5844592,0.86218528,1.5844592,2.50557,0.44541547,0.0,0.0,0.0,0.058626607,15.60432,339.75814,0.01634
1550,3.0,2017.0,2.219282,-0.00013,0.000128,126.47631,20.35957,13.15,72.19,-0.25,0.25,0.62,0.6,-0.01,0.01,4027.0,-45.0,45.0,4.68,0.0285,0.0285,0.0285,0.028500001,104.43064,104.43064,104.43064,814.4265,814.4265,814.4265,0.6,8.4317545,0.084823788,0.23608303,0.59674309,0.29903585,0.56576131,0.31683464,0.56576131,0.28867565,0.56576131,0.78636216,0.39338249,0.0,0.0,0.0,0.30304144,1.21068,1.9283813,0.0285
1551,3.0,2018.0,26.8199,-0.00247,0.00245,181.23936,-6.804924,11.97,149.6,-1.0,1.1,0.71,0.75,-0.01,0.01,5262.0,-39.0,43.0,4.54,0.1567,0.1567,0.1567,0.1567,15.735355,15.735355,15.735355,507.41587,507.41587,507.41587,0.75,12.082625,0.38637992,0.4804609,1.150235,0.60857133,1.0905267,0.64385482,1.0905267,0.58749672,1.0905267,1.6783056,0.41156387,0.0,0.0,0.0,0.30531849,2.54467,7.010777,0.1567
1552,3.0,2014.0,2.927128,-3.3e-05,3.3e-05,283.20696,48.580502,15.017,1084.89,-27.55,27.55,1.0007,1.03,-0.21,0.21,5617.0,-112.0,112.0,4.39,0.04,0.04,0.04,0.040000001,591.37207,591.37207,591.37207,1256.3485,1256.3485,1256.3485,1.03,18.880465,0.94619531,0.73701669,1.744225,0.93352707,1.6536837,0.98729854,1.6536837,0.90116154,1.6536837,2.6263595,0.47472580180000007,0.0,0.0,0.0,0.2884631,1.32278,2.3086002,0.04
1553,3.0,2017.0,38.09722,-0.00021,0.00021,294.36608,49.915058,15.931,252.0,-30.0,32.0,0.4,0.38,-0.04,0.04,3638.0,-51.0,51.0,4.88,0.1654,0.1654,0.1654,0.1654,0.82839145,0.82839145,0.82839145,243.05458,243.05458,243.05458,0.38,19.624407,0.022662437,0.12289948,0.31674752,0.15567041,0.30030044,0.16501195,0.30030044,0.1502675,0.30030044,0.40645932,0.3199655,1.0,1.0,2.0,0.82325475,1.60303,3.1991632,0.1654
1554,3.0,2008.0,1951.0,-41.0,41.0,225.02531,-73.535339,8.128,52.89,-0.1,0.1,1.19,1.08,-0.02,0.02,5892.0,-40.0,40.0,4.45,3.819216,1.1412,5.1988,3.3596585,0.16311557,0.046599461,0.96708263,147.24621,118.36959,252.64506,1.08,15.001688,1.2594679,0.83643183,1.964867,1.0594413,1.8628727,1.1201863,1.8628727,1.022669,1.8628727,3.0301025,0.48887757,0.0,0.0,0.0,0.21403415,12.090441,6076.8714,3.17
1555,3.0,2019.0,11.23,-0.001,0.0011,42.98436,-30.81452,6.4,31.99,-0.07,0.07,1.15,1.31,-0.02,0.02,6201.0,-50.0,50.0,4.26,0.10672584,0.073944,0.131456,0.10373335,224.52569,131.55802,415.78832,971.30416,862.82803,1150.4374,1.31,2.8656241,2.2734121,1.1028001,2.5730207,1.3968166,2.439458,1.4765315,2.439458,1.3482685,2.439458,4.0710164,0.48333741,0.0,0.0,0.0,0.25246562,2.16353,5.3226161,0.1027
1556,3.0,2018.0,192.57485310000007,-692.9639999999999,2780.4683999999997,268.86789,-29.170666,15.790100000000006,4400.0,-1400.0,1400.0,0.15,1.4973999999999992,-0.33329999999999993,0.5473999999999997,30869.82,-434.1457000000001,285.60770000000014,4.635400000000005,0.69,0.69,0.69,0.69000002,64603.80879699993,51458.41492399993,80319.36649099992,3672.054625999998,3690.2308089999947,3710.959945999997,1.498099999999999,17.924527,1.7374996399999998,1.0099038429999998,2.389146449,1.279276104,2.2647402119999978,1.3533411480000006,2.264838446999998,1.234794638,2.264534143999999,3.5584719830000013,0.24512158,0.0,0.0,0.0,0.17022591520000005,4.4341545,17.9986,0.69
1557,3.0,2011.0,686.5,-4.8,4.8,253.43159,11.973746,8.38,166.54,-1.17,1.17,1.3,5.14,-0.2933000000000005,0.20840000000000047,5027.0,-109.65360000000003,108.5186,3.29,1.661328,1.5936,1.7264,1.6603322,5.4901216,5.0718637,5.9523955,389.86121,382.32861,397.94024,5.14,16.895441,15.116471,3.0413814,7.345483,3.8523565,6.9641773,4.0767531,6.9641773,3.7190196,6.9641773,10.497575,0.50349935,0.0,0.0,0.0,0.21896315,13.392966,594.02054,1.66
1558,3.0,2016.0,0.65355357,-1.6e-07,1.6e-07,290.96621,51.504723,15.692,636.0,-27.47,27.1,0.76,0.71,-0.03,0.03,4677.0,-71.28,82.29,4.61,0.013447293,0.013447293,0.013447293,0.013447293,1195.1024,1195.1024,1195.1024,1497.9461,1497.9461,1497.9461,0.71,19.397749,0.21610998,0.36930945,0.90512759,0.4677872,0.85814079,0.49523705,0.85814079,0.45160079,0.85814079,1.255166,0.41899993,0.0,0.0,0.0,0.13591558,5.77315,28.171452,0.013447293
1559,3.0,2016.0,3.4815925,-1.115e-05,1.115e-05,290.68224,37.355117,13.615,450.0,-34.82,50.64,0.91,0.93,-0.07,0.1,5418.0,-89.83,87.09,4.46,0.043555397,0.043555397,0.043555397,0.043555398,351.98698,351.98698,351.98698,1103.5107,1103.5107,1103.5107,0.93,19.378817,0.66774485,0.62625638,1.4913018,0.79323886,1.4138892,0.83909337,1.4138892,0.76575654,1.4138892,2.2063228,0.49725023,0.0,0.0,0.0,0.29593743,1.10979,1.4117248,0.043555397
1560,3.0,2016.0,0.98494017,-3.18e-06,3.18e-06,285.40494,49.994747,13.835,651.0,-59.45,94.25,0.99,0.99,-0.08,0.15,5839.0,-73.45,79.16,4.45,0.019304616,0.019304616,0.019304616,0.019304617,2738.9909,2738.9909,2738.9909,1843.0731,1843.0731,1843.0731,0.99,19.026997,1.0207348,0.75542124,1.7769237,0.95683303,1.6846852,1.0117416,1.6846852,0.92362972,1.6846852,2.7278485,0.44712419,0.0,0.0,0.0,0.29150371,0.86317,0.57352358,0.019304616
1561,3.0,2016.0,22.085576,-4.655e-05,4.655e-05,292.6141,44.394661,15.967,298.0,-14.13,14.99,0.57,0.54,-0.02,0.02,3843.0,-46.25,50.16,4.72,0.12770473,0.12770473,0.12770473,0.12770474,3.4941674,3.4941674,3.4941674,348.32195,348.32195,348.32195,0.54,19.507608,0.056984626,0.19423092,0.49548344,0.24602315,0.46975746,0.2607243,0.46975746,0.2374931,0.46975746,0.64452924,0.37197012,0.0,0.0,0.0,0.47354051,2.97065,9.117837,0.12770473
1562,3.0,2014.0,6.48163,-819.15755,2391.136,290.39272,40.284875,12.365,481.4,-5.4,5.4,1.04,1.32,-0.04,0.04,5952.0,-75.0,75.0,4.21,0.068914429,0.068914429,0.068914429,0.06891443,412.54172,412.54172,412.54172,1148.185,1148.185,1148.185,1.32,19.359516,1.9592425,1.0394297,2.4382019,1.3165602,2.3116372,1.3919762,2.3116372,1.2708517,2.3116372,3.7792696,0.48483622,0.0,0.0,0.0,0.24008415,2.36531,7.3005092,0.068914429
1563,3.0,2012.0,29.33434,-0.00815,0.00815,285.28364,38.947281,15.403,938.33,-28.29,28.29,0.99,0.95,-0.12,0.12,5498.0,-54.0,54.0,4.77,0.18015876,0.17244,0.18756,0.18003974,22.824074,21.002662,24.847275,556.67207,545.39795,568.80657,0.95,19.01891,0.73884748,0.65578043,1.5575972,0.83063341,1.4767434,0.87857934,1.4767434,0.80184775,1.4767434,2.3208185,0.40019799,0.0,0.0,0.0,0.22879084,3.90108,11.441808,0.18
1564,3.0,2016.0,5.608352,-0.000338,0.000335,170.10309,1.285956,14.35,254.43,-2.46,2.46,0.7,0.62,-0.03,0.03,4402.71,-93.27,95.55,4.674200000000002,0.055396,0.0484,0.0616,0.055099473,43.090012,34.102869,55.241012,650.96746,615.66241,694.56087,0.62,11.340206,0.12940538,0.2886146,0.71631151,0.36557552,0.67912504,0.38715645,0.67912504,0.35292279,0.67912504,0.97126993,0.4096225,0.0,0.0,0.0,0.28873254,1.92812,4.3771005,0.055
1565,3.0,2014.0,4.311792,-8e-06,8e-06,287.24268,42.301369,15.604,1067.62,-36.93,36.93,0.8253000000000001,0.8,-0.34,0.34,5554.0,-200.0,200.0,4.58,0.05,0.05,0.05,0.050000001,218.24893,218.24893,218.24893,979.226,979.226,979.226,0.8,19.149513,0.54562231,0.56173015,1.3318998,0.71150515,1.2627619,0.75253355,1.2627619,0.68684296,1.2627619,1.9943888,0.41187507010000013,0.0,0.0,0.0,0.22519914,2.75766,8.0359058,0.05
1566,3.0,2014.0,9.694928,-9e-05,9e-05,295.78515,40.43955,15.809,1384.3,-76.33,76.33,0.9710000000000008,0.94,-0.45,0.45,5895.0,-200.0,200.0,4.51,0.09,0.09,0.09,0.090000002,118.03059,118.03059,118.03059,839.73751,839.73751,839.73751,0.94,19.719011,0.95604777,0.72861419,1.7114657,0.9228772,1.6226252,0.97578953,1.6226252,0.89084454,1.6226252,2.6399978,0.3279846826999997,0.0,0.0,0.0,0.2599504,2.11869,5.1366839,0.09
1567,3.0,2016.0,4.8663815,-2.513e-05,2.513e-05,282.99971,40.55745,13.987,614.0,-52.76,99.89,0.98,0.96,-0.08,0.16,5682.0,-116.7,103.27,4.47,0.055811327,0.055811327,0.055811327,0.055811328,276.30665,276.30665,276.30665,1038.7062,1038.7062,1038.7062,0.96,18.866649,0.86066874,0.70022808,1.6540613,0.88692799,1.5682004,0.9379581,1.5682004,0.85617029,1.5682004,2.5048504,0.44898579,0.0,0.0,0.0,0.29616126,1.15463,1.6270695,0.055811327
